RowNumber,CustomerId,Exited
6323,15684294,0
6324,15615828,0
6325,15746012,1
6326,15615797,1
6327,15788494,0
6328,15793856,0
6329,15629545,0
6330,15661198,0
6331,15715117,0
6332,15701074,0
6333,15793046,0
6334,15623744,0
6335,15611329,0
6336,15740428,0
6337,15781534,0
6338,15618243,0
6339,15784161,0
6340,15700325,0
6341,15659064,0
6342,15658364,0
6343,15704340,0
6344,15793455,1
6345,15579777,0
6346,15632345,0
6347,15814468,1
6348,15754820,0
6349,15707505,0
6350,15699507,0
6351,15799600,0
6352,15794472,0
6353,15646632,0
6354,15676353,0
6355,15566312,1
6356,15570414,0
6357,15776743,0
6358,15674637,0
6359,15730418,0
6360,15739972,1
6361,15661591,0
6362,15675585,0
6363,15814750,0
6364,15593454,0
6365,15663421,0
6366,15576196,1
6367,15677324,0
6368,15568742,0
6369,15693764,1
6370,15714260,0
6371,15798200,0
6372,15656627,0
6373,15791111,0
6374,15638269,0
6375,15807473,0
6376,15708534,1
6377,15640686,1
6378,15588904,1
6379,15768763,1
6380,15770543,0
6381,15642162,1
6382,15714046,0
6383,15575060,0
6384,15812040,0
6385,15812073,0
6386,15706810,0
6387,15584090,1
6388,15810807,0
6389,15582033,1
6390,15687607,0
6391,15588406,0
6392,15784099,0
6393,15701352,0
6394,15789371,0
6395,15602845,0
6396,15707918,0
6397,15602812,0
6398,15675888,0
6399,15591822,0
6400,15738501,1
6401,15585907,0
6402,15579040,0
6403,15804211,0
6404,15736126,1
6405,15745399,1
6406,15760749,0
6407,15637118,0
6408,15657829,1
6409,15738497,0
6410,15690695,0
6411,15762351,0
6412,15791172,0
6413,15598982,1
6414,15734765,0
6415,15642912,0
6416,15769516,0
6417,15789379,0
6418,15695103,0
6419,15801924,0
6420,15767804,0
6421,15718039,0
6422,15579994,0
6423,15595037,0
6424,15600720,0
6425,15782608,1
6426,15566894,0
6427,15749123,0
6428,15668943,0
6429,15577423,1
6430,15623102,0
6431,15728012,0
6432,15683363,0
6433,15699335,0
6434,15574369,0
6435,15703167,0
6436,15754874,0
6437,15723216,0
6438,15725094,0
6439,15647974,0
6440,15583371,1
6441,15772559,1
6442,15711251,0
6443,15719212,0
6444,15764927,0
6445,15731412,0
6446,15719170,0
6447,15596011,0
6448,15614834,0
6449,15600510,0
6450,15625706,1
6451,15781409,0
6452,15722583,0
6453,15677243,0
6454,15815070,0
6455,15705899,0
6456,15701522,0
6457,15755978,0
6458,15722090,0
6459,15783526,0
6460,15632125,0
6461,15688395,0
6462,15666975,0
6463,15682211,0
6464,15637411,0
6465,15591512,1
6466,15606855,0
6467,15763683,1
6468,15641782,1
6469,15677184,0
6470,15775042,0
6471,15616630,0
6472,15800233,0
6473,15588419,1
6474,15595557,0
6475,15626143,0
6476,15566030,1
6477,15701412,0
6478,15702464,0
6479,15573348,0
6480,15704160,1
6481,15693704,0
6482,15664752,0
6483,15628292,0
6484,15621195,0
6485,15668629,0
6486,15635197,0
6487,15592761,0
6488,15574283,0
6489,15598097,0
6490,15711352,0
6491,15620751,0
6492,15656717,0
6493,15643121,0
6494,15723671,0
6495,15752846,0
6496,15640852,1
6497,15789313,1
6498,15793688,1
6499,15770405,0
6500,15702561,0
6501,15625964,0
6502,15761364,0
6503,15590286,0
6504,15587978,0
6505,15773242,0
6506,15761053,1
6507,15702095,1
6508,15764253,0
6509,15700801,1
6510,15730590,0
6511,15643916,1
6512,15720636,1
6513,15795429,0
6514,15609254,0
6515,15625141,0
6516,15810898,0
6517,15775797,0
6518,15795246,0
6519,15795275,1
6520,15571869,1
6521,15694143,0
6522,15748231,0
6523,15632185,0
6524,15806249,0
6525,15743293,1
6526,15598157,0
6527,15700946,0
6528,15722692,0
6529,15696506,0
6530,15728823,0
6531,15808851,0
6532,15675231,0
6533,15732299,0
6534,15706269,0
6535,15590078,0
6536,15776985,0
6537,15756743,0
6538,15782364,0
6539,15604093,1
6540,15749328,1
6541,15656322,0
6542,15685564,0
6543,15785831,0
6544,15796218,0
6545,15716218,0
6546,15572735,0
6547,15633840,0
6548,15608760,0
6549,15627848,0
6550,15792029,0
6551,15617331,1
6552,15651740,0
6553,15636407,0
6554,15607526,1
6555,15632576,0
6556,15581505,0
6557,15612207,1
6558,15707242,0
6559,15721937,0
6560,15773852,0
6561,15719778,0
6562,15650538,1
6563,15797475,1
6564,15780359,0
6565,15737104,1
6566,15789936,0
6567,15709523,0
6568,15593425,1
6569,15776725,0
6570,15604706,1
6571,15790958,0
6572,15747534,1
6573,15574237,0
6574,15690332,0
6575,15661290,0
6576,15651883,1
6577,15808905,0
6578,15715532,0
6579,15786078,0
6580,15652401,0
6581,15673074,0
6582,15598744,1
6583,15785975,0
6584,15613180,0
6585,15584229,0
6586,15773804,0
6587,15699515,0
6588,15705313,0
6589,15693817,0
6590,15673790,0
6591,15674868,0
6592,15692110,0
6593,15645904,0
6594,15581332,0
6595,15808544,1
6596,15734948,0
6597,15654531,1
6598,15637774,0
6599,15677141,0
6600,15739578,1
6601,15697360,1
6602,15655213,1
6603,15580872,0
6604,15683213,0
6605,15801188,0
6606,15645029,0
6607,15633181,0
6608,15598259,0
6609,15576000,0
6610,15766047,0
6611,15596339,0
6612,15715199,0
6613,15615938,0
6614,15679991,0
6615,15626135,0
6616,15792934,0
6617,15744046,0
6618,15700826,0
6619,15756301,0
6620,15586517,0
6621,15751297,0
6622,15710365,1
6623,15679307,0
6624,15610753,0
6625,15811036,0
6626,15610912,0
6627,15619932,0
6628,15746199,1
6629,15584967,0
6630,15734365,0
6631,15726960,0
6632,15665177,0
6633,15779915,0
6634,15729110,1
6635,15575399,0
6636,15678374,0
6637,15792679,0
6638,15668767,0
6639,15761886,0
6640,15583076,0
6641,15815615,0
6642,15591942,0
6643,15724924,0
6644,15762123,0
6645,15567893,0
6646,15648989,0
6647,15662021,0
6648,15691627,0
6649,15731751,0
6650,15635277,0
6651,15655252,0
6652,15803941,0
6653,15714380,0
6654,15666559,0
6655,15799998,0
6656,15703763,0
6657,15795640,0
6658,15780056,0
6659,15777873,1
6660,15584749,0
6661,15765258,0
6662,15623346,0
6663,15614054,0
6664,15766185,0
6665,15667632,0
6666,15599024,0
6667,15798709,0
6668,15741921,0
6669,15793671,0
6670,15797900,1
6671,15667932,0
6672,15795933,0
6673,15660403,0
6674,15736299,0
6675,15759034,0
6676,15724663,0
6677,15594556,0
6678,15737169,0
6679,15632472,0
6680,15722813,0
6681,15588450,0
6682,15736717,0
6683,15680683,0
6684,15710316,0
6685,15746333,1
6686,15606861,0
6687,15641285,0
6688,15662908,0
6689,15814267,0
6690,15614923,0
6691,15579223,0
6692,15651389,0
6693,15677087,0
6694,15665784,0
6695,15576706,0
6696,15615473,0
6697,15587299,0
6698,15655389,0
6699,15784491,0
6700,15809999,0
6701,15681115,0
6702,15629390,0
6703,15792668,1
6704,15583863,1
6705,15681878,1
6706,15782875,0
6707,15732235,0
6708,15735909,1
6709,15653448,0
6710,15587647,1
6711,15701037,0
6712,15727499,0
6713,15724838,0
6714,15666711,1
6715,15588933,0
6716,15763111,0
6717,15805676,0
6718,15586674,1
6719,15744553,0
6720,15776629,0
6721,15647207,0
6722,15715638,0
6723,15750602,0
6724,15766810,0
6725,15756625,1
6726,15639552,0
6727,15633213,1
6728,15610416,1
6729,15715208,0
6730,15619608,1
6731,15628697,0
6732,15643826,0
6733,15718588,0
6734,15709741,0
6735,15723318,1
6736,15717328,1
6737,15771299,1
6738,15706223,0
6739,15612358,0
6740,15769191,0
6741,15618816,0
6742,15730810,0
6743,15783463,0
6744,15616213,1
6745,15611287,0
6746,15786454,0
6747,15768682,0
6748,15766172,0
6749,15637646,0
6750,15653404,0
6751,15690546,1
6752,15735636,1
6753,15605424,0
6754,15568449,0
6755,15688085,0
6756,15683483,0
6757,15659567,1
6758,15766667,0
6759,15624975,0
6760,15660878,0
6761,15586557,0
6762,15746183,0
6763,15631457,0
6764,15754053,0
6765,15645839,0
6766,15689955,0
6767,15593510,1
6768,15654964,0
6769,15594039,0
6770,15625929,0
6771,15815295,0
6772,15621818,0
6773,15652700,0
6774,15636860,0
6775,15569432,1
6776,15751455,1
6777,15800583,0
6778,15770214,0
6779,15613463,0
6780,15587066,1
6781,15693752,0
6782,15714874,0
6783,15657809,1
6784,15651955,0
6785,15570912,0
6786,15640266,0
6787,15652069,0
6788,15596074,0
6789,15800268,0
6790,15809847,0
6791,15599074,0
6792,15599591,0
6793,15776096,0
6794,15611669,1
6795,15694098,0
6796,15713347,0
6797,15713094,0
6798,15811978,0
6799,15799925,0
6800,15692575,1
6801,15743149,0
6802,15776947,1
6803,15700656,0
6804,15594515,1
6805,15787884,0
6806,15577988,0
6807,15795586,0
6808,15677739,0
6809,15720134,0
6810,15688868,0
6811,15642996,0
6812,15771222,0
6813,15605059,1
6814,15568088,0
6815,15665943,0
6816,15795571,0
6817,15662243,1
6818,15593128,1
6819,15589739,0
6820,15787602,0
6821,15685019,0
6822,15704209,1
6823,15605264,0
6824,15708265,1
6825,15740264,0
6826,15615477,0
6827,15727361,0
6828,15760216,1
6829,15806134,0
6830,15601351,0
6831,15669262,0
6832,15696989,1
6833,15688498,0
6834,15686964,0
6835,15625035,0
6836,15618391,0
6837,15591344,0
6838,15605455,0
6839,15680804,0
6840,15768282,0
6841,15685826,0
6842,15793491,0
6843,15797787,0
6844,15611171,0
6845,15601627,0
6846,15734085,0
6847,15809309,0
6848,15809462,0
6849,15634628,0
6850,15775678,0
6851,15579526,0
6852,15779103,0
6853,15738715,1
6854,15593943,0
6855,15754574,0
6856,15737814,1
6857,15670889,0
6858,15629299,1
6859,15771569,0
6860,15811927,0
6861,15785654,1
6862,15665524,0
6863,15736287,0
6864,15765732,0
6865,15797381,1
6866,15598536,0
6867,15664506,0
6868,15575619,0
6869,15587394,0
6870,15654457,1
6871,15762793,0
6872,15658067,1
6873,15642816,0
6874,15693088,0
6875,15793883,0
6876,15665283,1
6877,15680421,0
6878,15695148,0
6879,15636592,1
6880,15772618,0
6881,15724453,0
6882,15565878,0
6883,15609160,0
6884,15678460,0
6885,15662571,0
6886,15606849,0
6887,15670738,0
6888,15662641,0
6889,15727539,0
6890,15651020,0
6891,15673877,1
6892,15760865,1
6893,15705009,1
6894,15657540,0
6895,15707441,0
6896,15694765,1
6897,15649086,0
6898,15650488,1
6899,15760924,0
6900,15700263,1
6901,15806922,0
6902,15637522,0
6903,15636548,0
6904,15566891,0
6905,15627185,0
6906,15754012,0
6907,15627514,0
6908,15661433,0
6909,15610653,0
6910,15667002,0
6911,15709199,0
6912,15710087,1
6913,15679884,1
6914,15784180,1
6915,15808849,0
6916,15751549,0
6917,15588235,0
6918,15640418,0
6919,15721116,0
6920,15599084,0
6921,15773394,0
6922,15625713,0
6923,15766417,0
6924,15622578,0
6925,15799924,0
6926,15618363,0
6927,15637138,0
6928,15781665,0
6929,15804853,1
6930,15651627,1
6931,15680685,0
6932,15808930,0
6933,15570970,0
6934,15679961,0
6935,15705458,0
6936,15750396,0
6937,15679928,0
6938,15711181,0
6939,15698324,0
6940,15807433,0
6941,15636590,0
6942,15628950,0
6943,15617206,0
6944,15603741,0
6945,15742607,0
6946,15747821,0
6947,15612043,0
6948,15809558,0
6949,15803750,1
6950,15704681,0
6951,15667392,0
6952,15738889,1
6953,15598838,0
6954,15579109,0
6955,15799042,0
6956,15697042,0
6957,15696605,0
6958,15802274,0
6959,15596808,0
6960,15705403,0
6961,15732903,0
6962,15581968,0
6963,15683892,0
6964,15595447,0
6965,15569249,1
6966,15656188,0
6967,15689661,0
6968,15644934,0
6969,15721793,0
6970,15687413,0
6971,15761286,0
6972,15658240,0
6973,15706232,1
6974,15583394,0
6975,15715643,0
6976,15644856,0
6977,15785488,0
6978,15711571,0
6979,15778604,0
6980,15751180,0
6981,15748360,0
6982,15770039,1
6983,15685096,0
6984,15669501,0
6985,15622631,1
6986,15586699,0
6987,15702377,0
6988,15577170,0
6989,15769451,0
6990,15811877,0
6991,15648725,0
6992,15752801,1
6993,15808175,1
6994,15681342,0
6995,15589210,0
6996,15696826,0
6997,15614962,0
6998,15689061,0
6999,15640074,1
7000,15776156,1
7001,15739548,0
7002,15662854,0
7003,15687688,0
7004,15715750,1
7005,15571121,0
7006,15726466,0
7007,15660390,0
7008,15663942,0
7009,15638610,1
7010,15644446,0
7011,15585892,0
7012,15609356,0
7013,15803378,0
7014,15599440,0
7015,15692408,0
7016,15683168,0
7017,15790254,0
7018,15767729,1
7019,15768600,1
7020,15699839,0
7021,15786237,0
7022,15694530,0
7023,15796813,1
7024,15605791,0
7025,15714087,0
7026,15711446,1
7027,15588123,0
7028,15748552,0
7029,15618410,0
7030,15672432,1
7031,15610042,0
7032,15580914,1
7033,15583680,0
7034,15813718,0
7035,15767264,1
7036,15686461,0
7037,15678882,0
7038,15789611,1
7039,15668679,0
7040,15631685,0
7041,15655658,0
7042,15753591,0
7043,15617348,0
7044,15704581,0
7045,15738487,0
7046,15648069,0
7047,15737627,0
7048,15731586,0
7049,15757467,0
7050,15597709,1
7051,15720529,0
7052,15596797,0
7053,15681755,0
7054,15815271,1
7055,15682860,0
7056,15621546,0
7057,15705918,0
7058,15684512,0
7059,15671769,1
7060,15642934,0
7061,15594305,0
7062,15789201,0
7063,15706762,0
7064,15766183,0
7065,15777994,0
7066,15568162,0
7067,15680643,0
7068,15761854,0
7069,15730793,1
7070,15692137,0
7071,15608595,0
7072,15709459,0
7073,15775750,0
7074,15585855,0
7075,15752139,0
7076,15768295,0
7077,15766906,0
7078,15725776,0
7079,15682576,0
7080,15704081,0
7081,15719940,1
7082,15672894,0
7083,15667451,0
7084,15636767,0
7085,15571415,1
7086,15575605,0
7087,15649160,0
7088,15615832,0
7089,15600975,1
7090,15690772,0
7091,15565714,0
7092,15763108,1
7093,15723884,0
7094,15644453,1
7095,15655464,0
7096,15783883,1
7097,15787693,1
7098,15664793,0
7099,15642391,1
7100,15756538,0
7101,15668830,0
7102,15796569,0
7103,15677112,0
7104,15815040,1
7105,15590434,0
7106,15597536,0
7107,15723989,0
7108,15767358,0
7109,15594812,0
7110,15688210,0
7111,15681509,0
7112,15572390,0
7113,15801441,0
7114,15783859,0
7115,15575243,0
7116,15773421,0
7117,15788776,1
7118,15765257,1
7119,15661412,0
7120,15636478,0
7121,15603683,0
7122,15651868,0
7123,15815443,0
7124,15682686,0
7125,15697460,0
7126,15748432,0
7127,15698271,0
7128,15808662,0
7129,15690372,0
7130,15781875,0
7131,15801473,0
7132,15704509,0
7133,15694666,1
7134,15731166,0
7135,15728523,0
7136,15788442,0
7137,15689781,1
7138,15764226,0
7139,15809837,1
7140,15805212,0
7141,15716082,0
7142,15643056,0
7143,15654859,1
7144,15761158,0
7145,15577515,1
7146,15723827,0
7147,15646594,0
7148,15712877,0
7149,15598802,0
7150,15699340,0
7151,15691150,0
7152,15608688,0
7153,15737998,1
7154,15735837,0
7155,15659100,0
7156,15609070,1
7157,15650313,0
7158,15627699,0
7159,15591010,1
7160,15798895,1
7161,15745375,0
7162,15775235,0
7163,15780088,0
7164,15649379,0
7165,15713983,0
7166,15709252,1
7167,15699238,0
7168,15732884,0
7169,15587297,0
7170,15684722,0
7171,15621244,0
7172,15744273,0
7173,15682540,0
7174,15636521,0
7175,15785339,0
7176,15638983,0
7177,15654625,0
7178,15697310,0
7179,15678210,0
7180,15575438,0
7181,15632789,0
7182,15621423,1
7183,15573520,0
7184,15740458,0
7185,15762799,0
7186,15686885,0
7187,15565996,0
7188,15662152,0
7189,15711742,0
7190,15701885,0
7191,15774262,0
7192,15567839,0
7193,15644400,0
7194,15797246,0
7195,15778290,0
7196,15708714,0
7197,15586183,0
7198,15761733,0
7199,15773934,0
7200,15705343,0
7201,15593959,0
7202,15664615,1
7203,15671014,0
7204,15657778,0
7205,15585192,0
7206,15592914,0
7207,15770995,0
7208,15570990,0
7209,15596165,0
7210,15788131,1
7211,15800773,0
7212,15690153,0
7213,15638989,1
7214,15623210,1
7215,15652658,0
7216,15684440,0
7217,15730287,1
7218,15720353,0
7219,15767231,0
7220,15761554,1
7221,15706637,0
7222,15690492,0
7223,15694237,0
7224,15729771,1
7225,15609823,0
7226,15793366,0
7227,15614813,0
7228,15566495,1
7229,15707602,1
7230,15635244,0
7231,15805627,0
7232,15607986,0
7233,15799785,0
7234,15699963,0
7235,15624595,0
7236,15629750,0
7237,15651460,0
7238,15753550,0
7239,15594133,1
7240,15772329,1
7241,15591552,0
7242,15750921,0
7243,15701687,1
7244,15728906,0
7245,15670029,0
7246,15763579,0
7247,15728010,0
7248,15663194,1
7249,15736510,1
7250,15745804,0
7251,15631451,0
7252,15746995,0
7253,15730673,0
7254,15734649,1
7255,15701081,0
7256,15632503,1
7257,15585928,0
7258,15648681,1
7259,15747757,1
7260,15718921,0
7261,15571081,0
7262,15734578,0
7263,15579583,0
7264,15622729,0
7265,15662189,0
7266,15692718,0
7267,15762716,1
7268,15724851,0
7269,15587266,0
7270,15675926,1
7271,15706268,0
7272,15581871,0
7273,15666166,0
7274,15671582,0
7275,15680901,0
7276,15642336,0
7277,15653147,0
7278,15571284,0
7279,15591360,0
7280,15810485,0
7281,15611973,0
7282,15735572,1
7283,15567860,1
7284,15795690,0
7285,15706464,0
7286,15725028,0
7287,15751167,0
7288,15633944,0
7289,15672637,0
7290,15680895,0
7291,15793825,0
7292,15611318,1
7293,15768474,0
7294,15716276,0
7295,15623668,0
7296,15696361,0
7297,15607988,0
7298,15637891,0
7299,15789865,0
7300,15627190,0
7301,15788224,0
7302,15702149,0
7303,15708236,0
7304,15568469,0
7305,15764444,0
7306,15794204,0
7307,15807546,0
7308,15782159,0
7309,15618703,1
7310,15793317,0
7311,15740487,1
7312,15722479,0
7313,15688264,0
7314,15583067,0
7315,15686670,1
7316,15593345,0
7317,15811690,1
7318,15734008,1
7319,15771856,0
7320,15762045,0
7321,15778142,0
7322,15689268,0
7323,15721507,1
7324,15750476,0
7325,15810723,1
7326,15787229,0
7327,15570508,0
7328,15617065,1
7329,15689786,1
7330,15648876,0
7331,15802106,0
7332,15773869,0
7333,15711635,0
7334,15795527,0
7335,15759133,0
7336,15679394,0
7337,15801072,0
7338,15646082,1
7339,15796111,1
7340,15670646,1
7341,15578722,0
7342,15815095,1
7343,15730360,0
7344,15763194,0
7345,15720725,0
7346,15567834,0
7347,15720644,0
7348,15811742,0
7349,15813363,0
7350,15717629,0
7351,15713160,0
7352,15568878,0
7353,15809800,0
7354,15736420,1
7355,15757933,0
7356,15623072,0
7357,15683993,0
7358,15570947,0
7359,15797767,1
7360,15731989,0
7361,15591035,0
7362,15586479,1
7363,15605872,0
7364,15666012,0
7365,15641733,0
7366,15593178,1
7367,15649183,0
7368,15736399,0
7369,15751137,0
7370,15757188,0
7371,15726167,0
7372,15624850,0
7373,15717700,0
7374,15716347,0
7375,15696287,1
7376,15638871,0
7377,15765093,0
7378,15592999,0
7379,15641715,0
7380,15607746,0
7381,15625311,0
7382,15573077,1
7383,15735106,0
7384,15672912,1
7385,15589881,0
7386,15660144,0
7387,15664083,0
7388,15690898,0
7389,15808023,0
7390,15676909,0
7391,15764922,0
7392,15766734,0
7393,15795079,0
7394,15757434,0
7395,15673747,0
7396,15808386,1
7397,15603565,1
7398,15744044,1
7399,15577771,1
7400,15769548,0
7401,15802071,1
7402,15677395,0
7403,15632010,0
7404,15779492,1
7405,15694677,0
7406,15704315,0
7407,15742009,0
7408,15766663,0
7409,15742297,0
7410,15688059,0
7411,15752344,0
7412,15698749,0
7413,15631693,0
7414,15604536,0
7415,15802869,0
7416,15635598,0
7417,15592326,0
7418,15736533,0
7419,15647191,0
7420,15622507,0
7421,15765487,0
7422,15646521,0
7423,15746258,0
7424,15692430,0
7425,15625501,1
7426,15640521,1
7427,15790630,1
7428,15664720,0
7429,15750055,0
7430,15644878,0
7431,15754578,0
7432,15705379,0
7433,15761047,0
7434,15671293,1
7435,15687527,0
7436,15647898,1
7437,15671534,1
7438,15591248,0
7439,15676156,0
7440,15812918,0
7441,15604130,0
7442,15700549,0
7443,15715519,0
7444,15707042,0
7445,15605276,0
7446,15630592,1
7447,15636626,0
7448,15740411,0
7449,15593834,1
7450,15804235,0
7451,15679801,0
7452,15673907,0
7453,15636562,0
7454,15702571,1
7455,15627365,0
7456,15748499,1
7457,15598614,0
7458,15668889,1
7459,15800049,0
7460,15583724,0
7461,15622083,0
7462,15645571,0
7463,15598266,0
7464,15667934,0
7465,15569682,1
7466,15772941,0
7467,15586174,0
7468,15803682,0
7469,15627328,0
7470,15717065,0
7471,15602456,0
7472,15721569,0
7473,15573798,0
7474,15638272,0
7475,15799859,1
7476,15599152,0
7477,15737909,0
7478,15646190,1
7479,15711249,0
7480,15671987,0
7481,15812766,0
7482,15778589,0
7483,15750104,0
7484,15784526,1
7485,15646563,0
7486,15744423,0
7487,15593694,0
7488,15785367,1
7489,15687765,0
7490,15789014,0
7491,15703177,0
7492,15660263,0
7493,15776545,1
7494,15683276,0
7495,15599272,0
7496,15589541,0
7497,15608804,0
7498,15645820,0
7499,15659031,0
7500,15790113,1
7501,15652289,0
7502,15605341,0
7503,15697844,1
7504,15652048,0
7505,15587038,1
7506,15660528,0
7507,15700300,1
7508,15642001,1
7509,15580366,0
7510,15657228,0
7511,15729377,0
7512,15686913,0
7513,15631267,0
7514,15632275,0
7515,15715907,1
7516,15764841,0
7517,15748649,0
7518,15771409,1
7519,15779207,0
7520,15814116,0
7521,15665087,0
7522,15611189,0
7523,15729718,1
7524,15733602,0
7525,15620103,0
7526,15770406,0
7527,15800554,0
7528,15611409,0
7529,15646535,0
7530,15575430,0
7531,15711299,0
7532,15642063,0
7533,15706602,0
7534,15592773,1
7535,15786539,0
7536,15737542,0
7537,15590234,1
7538,15773776,0
7539,15728082,0
7540,15609987,0
7541,15735330,0
7542,15649430,0
7543,15768777,0
7544,15777893,0
7545,15791326,0
7546,15615176,0
7547,15735221,0
7548,15617991,0
7549,15658504,0
7550,15785705,1
7551,15801817,0
7552,15752578,0
7553,15781574,0
7554,15792107,0
7555,15569917,1
7556,15721504,0
7557,15757306,1
7558,15647295,0
7559,15642098,1
7560,15696120,0
7561,15675176,0
7562,15700046,0
7563,15782089,0
7564,15706394,0
7565,15759387,1
7566,15623369,1
7567,15732943,1
7568,15750545,1
7569,15809909,0
7570,15642448,0
7571,15791944,1
7572,15768342,1
7573,15567919,0
7574,15674750,0
7575,15778345,0
7576,15687634,0
7577,15666096,0
7578,15581700,0
7579,15656417,0
7580,15649101,0
7581,15781975,1
7582,15700511,0
7583,15770255,0
7584,15643574,0
7585,15595010,0
7586,15580579,1
7587,15748532,0
7588,15773789,0
7589,15600027,0
7590,15620832,0
7591,15568819,1
7592,15748691,0
7593,15583552,0
7594,15588019,0
7595,15713250,0
7596,15569595,0
7597,15794868,0
7598,15576680,0
7599,15613699,1
7600,15609758,1
7601,15762392,0
7602,15693382,0
7603,15791769,0
7604,15712483,1
7605,15636454,1
7606,15710138,0
7607,15571571,0
7608,15638751,0
7609,15598574,0
7610,15796787,0
7611,15615670,0
7612,15705506,0
7613,15599535,0
7614,15768449,0
7615,15725002,0
7616,15611682,0
7617,15749964,0
7618,15678779,0
7619,15752601,0
7620,15758477,0
7621,15629133,0
7622,15604963,0
7623,15796413,0
7624,15812470,0
7625,15587443,0
7626,15689692,0
7627,15779586,0
7628,15667588,0
7629,15624423,0
7630,15591107,1
7631,15748986,0
7632,15793896,0
7633,15620570,0
7634,15727811,1
7635,15707681,0
7636,15702030,0
7637,15673238,1
7638,15604196,0
7639,15769356,0
7640,15665590,0
7641,15572361,0
7642,15667460,0
7643,15654760,0
7644,15632669,0
7645,15613673,0
7646,15698522,0
7647,15741633,0
7648,15674583,0
7649,15665374,0
7650,15588854,0
7651,15810716,0
7652,15776921,0
7653,15569394,0
7654,15788215,1
7655,15641007,0
7656,15594651,0
7657,15575146,0
7658,15608916,0
7659,15666297,1
7660,15598586,0
7661,15665014,0
7662,15701738,1
7663,15650591,1
7664,15652667,0
7665,15679622,0
7666,15730150,0
7667,15813192,0
7668,15606554,0
7669,15611794,0
7670,15672357,0
7671,15711759,0
7672,15615296,1
7673,15699294,0
7674,15788634,0
7675,15660871,0
7676,15618258,0
7677,15722535,0
7678,15711977,0
7679,15690169,1
7680,15790689,0
7681,15665181,0
7682,15633608,1
7683,15805261,0
7684,15740356,0
7685,15808223,0
7686,15769980,0
7687,15675450,0
7688,15776494,1
7689,15592412,1
7690,15777452,0
7691,15692258,0
7692,15791045,0
7693,15807889,0
7694,15602043,0
7695,15807335,0
7696,15629985,1
7697,15679453,1
7698,15637315,0
7699,15691513,1
7700,15622289,0
7701,15715184,0
7702,15702801,1
7703,15719931,0
7704,15806081,0
7705,15796336,0
7706,15647306,1
7707,15742369,0
7708,15655859,0
7709,15675650,0
7710,15574119,0
7711,15754168,0
7712,15763029,1
7713,15765048,0
7714,15786215,0
7715,15707559,0
7716,15582129,1
7717,15687540,0
7718,15787196,0
7719,15670898,1
7720,15775433,0
7721,15700693,0
7722,15677955,0
7723,15570086,0
7724,15794875,0
7725,15673591,1
7726,15631756,0
7727,15757617,0
7728,15612729,0
7729,15637857,0
7730,15681007,1
7731,15593622,0
7732,15629273,1
7733,15765846,0
7734,15596013,1
7735,15722473,0
7736,15774936,1
7737,15685640,0
7738,15566563,1
7739,15768746,0
7740,15689952,0
7741,15725906,1
7742,15634501,0
7743,15571940,0
7744,15741643,0
7745,15806822,0
7746,15701166,0
7747,15718531,0
7748,15628308,0
7749,15585287,1
7750,15781619,1
7751,15805162,0
7752,15588535,0
7753,15775307,0
7754,15777616,0
7755,15692291,1
7756,15680843,0
7757,15606232,0
7758,15641585,0
7759,15684358,0
7760,15806389,1
7761,15641860,1
7762,15814237,0
7763,15808780,0
7764,15767064,0
7765,15751177,1
7766,15613427,0
7767,15647259,0
7768,15748660,1
7769,15726695,0
7770,15757473,0
7771,15809509,0
7772,15715512,0
7773,15614168,1
7774,15679818,1
7775,15609928,0
7776,15731246,0
7777,15685243,0
7778,15638730,0
7779,15697034,0
7780,15699225,0
7781,15677387,0
7782,15759184,0
7783,15595991,0
7784,15681332,1
7785,15756299,0
7786,15750547,0
7787,15566380,0
7788,15675963,0
7789,15674671,0
7790,15621466,0
7791,15607176,0
7792,15570299,0
7793,15613197,0
7794,15798885,0
7795,15714883,0
7796,15604497,0
7797,15773949,0
7798,15774164,0
7799,15774127,0
7800,15619016,0
7801,15795759,1
7802,15798844,1
7803,15717962,0
7804,15691504,0
7805,15693893,0
7806,15672499,0
7807,15750410,0
7808,15568904,0
7809,15649033,1
7810,15780989,1
7811,15771059,0
7812,15687852,0
7813,15695280,0
7814,15592751,1
7815,15598338,0
7816,15735784,0
7817,15629128,0
7818,15642870,0
7819,15637977,0
7820,15600792,0
7821,15576131,0
7822,15686588,0
7823,15761018,1
7824,15616029,0
7825,15761149,0
7826,15802758,1
7827,15647838,1
7828,15735968,0
7829,15581286,0
7830,15625445,0
7831,15600173,0
7832,15635143,0
7833,15664849,1
7834,15762455,0
7835,15797165,1
7836,15788189,0
7837,15780492,0
7838,15678497,1
7839,15588560,0
7840,15606003,0
7841,15611756,0
7842,15789563,1
7843,15702416,0
7844,15766288,1
7845,15667633,0
7846,15622774,0
7847,15755416,0
7848,15769915,0
7849,15643908,0
7850,15627395,0
7851,15679663,0
7852,15651581,1
7853,15596379,0
7854,15746674,1
7855,15801256,0
7856,15663808,0
7857,15598521,0
7858,15621457,0
7859,15764726,0
7860,15646374,0
7861,15716501,0
7862,15589948,0
7863,15811343,0
7864,15659677,0
7865,15594436,0
7866,15748995,0
7867,15677062,0
7868,15697201,0
7869,15666453,0
7870,15693771,1
7871,15569867,0
7872,15711602,0
7873,15717736,0
7874,15750441,0
7875,15732791,0
